Date,Adj Close
2018/10/11,235.2175446
2018/10/12,244.0870056
2018/10/15,250.5616913
2018/10/16,250.6947174
2018/10/17,254.0651093
2018/10/19,256.7259521
2018/10/22,255.8833313
2018/10/23,253.6659851
2018/10/24,255.2181244
2018/10/25,255.040741
2018/10/26,249.1425629
2018/10/29,251.4486084
2018/10/30,247.4130402
2018/10/31,248.4330444
2018/11/1,246.0382385
2018/11/2,251.2268982
2018/11/5,247.9895477
2018/11/6,245.9495697
2018/11/7,248.3886566
2018/11/9,245.9052124
2018/11/12,242.8896027
2018/11/13,245.5504608
2018/11/14,245.1956635
2018/11/15,243.4661407
2018/11/16,245.2843628
2018/11/19,252.3355713
2018/11/20,251.7590637
2018/11/21,249.8964691
2018/11/22,248.787796
2018/11/26,253.3555603
2018/11/27,252.6459961
2018/11/28,250.295578
2018/11/29,255.040741
2018/11/30,253.4885712
2018/12/3,250.9608154
2018/12/4,249.9851685
2018/12/5,244.2200165
2018/12/6,242.1800385
2018/12/7,243.0670013
2018/12/10,239.8740234
2018/12/11,243.6435242
2018/12/12,244.8408966
2018/12/13,244.1756744
2018/12/14,244.5747833
2018/12/17,248.2112732
2018/12/18,246.7034912
2018/12/19,251.4042511
2018/12/20,250.6947174
2018/12/21,245.4617462
2018/12/24,244.7965393
2018/12/26,245.3730469
2018/12/27,249.0095367
2018/12/28,250.3399353
2018/12/31,249.8077698
2019/1/1,250.7390594
2019/1/2,248.8764801
2019/1/3,247.3243561
2019/1/4,249.1869202
2019/1/7,249.8077698
2019/1/8,252.1138153
2019/1/9,257.568512
2019/1/10,256.8589783
2019/1/11,261.9588928
2019/1/14,261.0275879
2019/1/15,263.0232239
2019/1/16,260.8058472
2019/1/17,260.7172241
2019/1/18,258.4998474
2019/1/21,257.125061
2019/1/22,256.9920349
2019/1/23,245.9495697
2019/1/24,247.3686676
2019/1/25,247.6347809
2019/1/28,243.687851
2019/1/29,246.9695587
2019/1/30,244.3530731
2019/1/31,247.1469269
2019/2/1,249.0982208
2019/2/4,245.772171
2019/2/5,243.1556702
2019/2/6,246.3043518
2019/2/7,248.6103668
2019/2/8,244.3530731
2019/2/11,245.772171
2019/2/12,244.1756744
2019/2/14,246.4817352
2019/2/15,248.4330444
2019/2/18,243.6435242
2019/2/19,244.70784
2019/2/20,244.6634827
2019/2/21,243.9539185
2019/2/22,243.2887268
2019/2/25,245.4174194
2019/2/26,244.3530731
2019/2/27,243.998291
2019/2/28,244.8408966
2019/3/1,246.7478333
2019/3/5,250.6060333
2019/3/6,253.4442749
2019/3/7,257.3024597
2019/3/8,258.9876404
2019/3/11,259.8302307
2019/3/12,261.2050171
2019/3/13,261.5597839
2019/3/14,262.0919495
2019/3/15,257.9233093
2019/3/18,260.3623657
2019/3/19,265.5953979
2019/3/20,265.1075745
2019/3/22,264.4867249
2019/3/25,261.6928101
2019/3/26,260.2293701
2019/3/27,259.9632874
2019/3/28,266.0831909
2019/4/1,263.6440735
2019/4/2,264.2205811
2019/4/3,262.668457
2019/4/4,261.4710388
2019/4/5,261.2493591
2019/4/8,259.652832
2019/4/9,262.8014832
2019/4/10,261.3823853
2019/4/11,262.8901978
2019/4/12,271.183136
2019/4/15,270.9613953
2019/4/16,272.4691772
2019/4/18,269.9857178
2019/4/22,267.6796875
2019/4/23,269.0988159
2019/4/24,271.8039856
2019/4/25,269.7640076
2019/4/26,270.1188049
2019/4/30,267.2806091
2019/5/2,270.5179138
2019/5/3,269.8527222
2019/5/6,272.2918091
2019/5/7,267.7684021
2019/5/8,266.6596985
2019/5/9,265.9501648
2019/5/10,264.0875549
2019/5/13,256.5928955
2019/5/14,261.0719604
2019/5/15,263.4667358
2019/5/16,261.4267273
2019/5/17,267.3249207
2019/5/20,272.2918091
2019/5/21,271.3161621
2019/5/22,270.9545898
2019/5/23,260.5141602
2019/5/24,262.5480042
2019/5/27,262.9095459
2019/5/28,261.1469116
2019/5/29,260.4237671
2019/5/30,260.9208984
2019/5/31,251.7911682
2019/6/3,251.7911682
2019/6/4,252.4239197
2019/6/6,249.2601166
2019/6/7,248.808197
2019/6/10,252.559494
2019/6/11,252.9662781
2019/6/12,253.0566864
2019/6/13,253.6442261
2019/6/14,251.3391876
2019/6/17,248.5821686
2019/6/18,248.6725922
2019/6/19,250.5708618
2019/6/20,250.3900299
2019/6/21,247.9042358
2019/6/24,249.7121124
2019/6/25,251.7459717
2019/6/26,250.7516174
2019/6/27,247.2262878
2019/6/28,247.5426636
2019/7/1,248.5369873
2019/7/2,247.5426636
2019/7/3,250.1188965
2019/7/4,250.9776001
2019/7/5,252.6047211
2019/7/8,250.7968445
2019/7/9,246.8647156
2019/7/10,246.9098969
2019/7/11,249.1697693
2019/7/12,248.6273651
2019/7/15,244.9212494
2019/7/16,245.8251953
2019/7/17,246.6839294
2019/7/18,246.7743225
2019/7/19,242.5258179
2019/7/22,239.000473
2019/7/23,244.6500549
2019/7/24,244.8308868
2019/7/25,242.1190491
2019/7/26,244.4240875
2019/7/29,242.028656
2019/7/30,243.0681915
2019/7/31,244.2433167
2019/8/1,241.8478699
2019/8/2,239.0908813
2019/8/5,234.8423615
2019/8/6,234.0288391
2019/8/7,229.2831726
2019/8/8,232.9893036
2019/8/9,229.7803345
2019/8/13,222.6392517
2019/8/14,224.8538971
2019/8/16,228.6956177
2019/8/19,227.3849182
2019/8/20,222.8200378
2019/8/21,218.2551575
2019/8/22,216.9896545
2019/8/23,213.4191132
2019/8/26,219.2042999
2019/8/27,221.9160919
2019/8/28,222.322876
2019/8/29,218.0291748
2019/8/30,222.0516815
2019/9/3,218.3455658
2019/9/4,219.8822327
2019/9/5,220.7861786
2019/9/6,220.4697876
2019/9/9,221.9160919
2019/9/11,220.3342285
2019/9/12,217.622406
2019/9/13,216.8540649
2019/9/16,216.4020844
2019/9/17,214.4134369
2019/9/18,216.26651
2019/9/19,213.9614716
2019/9/20,215.1817932
2019/9/23,230.3679047
2019/9/24,231.4074249
2019/9/25,223.7691803
2019/9/26,226.3453827
2019/9/27,228.6504059
2019/9/30,234.8875885
2019/10/1,231.3170319
2019/10/3,236.5146484
2019/10/4,232.5373535
2019/10/7,227.7012787
2019/10/9,223.3623962
2019/10/10,219.8370514
2019/10/11,220.5149994
2019/10/14,220.6506042
2019/10/15,223.8143616
2019/10/16,220.2438049
2019/10/17,222.2324829
2019/10/18,222.8200378
2019/10/22,224.9894714
2019/10/23,226.9329376
2019/10/24,225.1250763
2019/10/25,223.9047546
2019/10/29,228.9216156
2019/10/30,234.4807892
2019/10/31,232.8989258
2019/11/1,236.1982727
2019/11/4,235.7011108
2019/11/5,237.644577
2019/11/6,236.2434845
2019/11/7,240.3111877
2019/11/8,235.4751282
2019/11/11,234.5260162
2019/11/13,229.463974
2019/11/14,229.50914
2019/11/15,226.5713654
2019/11/18,226.6617584
2019/11/19,225.351059
2019/11/20,226.6165619
2019/11/21,222.0968933
2019/11/22,223.8595428
2019/11/25,223.9499512
2019/11/26,225.2154694
2019/11/27,223.2268066
2019/11/28,223.0008087
2019/11/29,222.7296448
2019/12/2,221.4189301
2019/12/3,220.6053925
2019/12/4,219.7918549
2019/12/5,223.2268066
2019/12/6,219.9726563
2019/12/9,218.2551575
2019/12/10,212.9671478
2019/12/11,214.7750092
2019/12/12,215.6337585
2019/12/13,218.3907623
2019/12/16,214.1422577
2019/12/17,217.8935852
2019/12/18,221.5997162
2019/12/19,220.8765869
2019/12/20,217.9839783
2019/12/23,215.950119
2019/12/24,215.8145447
2019/12/26,214.0518646
2019/12/27,214.1422577
2019/12/30,215.3173523
2019/12/31,214.8654022
2020/1/1,215.2269897
2020/1/2,216.8088684
2020/1/3,215.5885468
2020/1/6,212.5151825
2020/1/7,212.7411652
2020/1/8,211.7016296
2020/1/9,213.147934
2020/1/10,215.1365814
2020/1/13,216.26651
2020/1/14,219.8822327
2020/1/15,219.1139069
2020/1/16,217.622406
2020/1/17,216.8992615
2020/1/20,218.6619415
2020/1/21,215.5433655
2020/1/22,215.1817932
2020/1/23,215.0461884
2020/1/24,215.2721863
2020/1/27,212.0632172
2020/1/28,208.5830536
2020/1/29,213.9162598
2020/1/30,211.5660553
2020/1/31,212.560379
2020/2/3,187.6569672
2020/2/4,194.9336243
2020/2/5,195.6567841
2020/2/6,193.0353851
2020/2/7,192.8997803
2020/2/10,190.3235626
2020/2/11,192.1766357
2020/2/12,192.5833893
2020/2/13,191.543869
2020/2/14,187.747345
2020/2/17,185.125946
2020/2/18,184.2672119
2020/2/19,186.8434143
2020/2/20,187.5213623
2020/2/24,183.4988403
2020/2/25,182.4141235
2020/2/26,179.5215454
2020/2/27,178.5724182
2020/2/28,178.5724182
2020/3/2,176.538559
2020/3/3,175.2278595
2020/3/4,169.487854
2020/3/5,169.9850159
2020/3/6,164.2902374
2020/3/9,160.1773071
2020/3/11,158.7762146
2020/3/12,140.8330994
2020/3/13,146.6634827
2020/3/16,133.1044769
2020/3/17,134.8219452
2020/3/18,136.2230377
2020/3/19,146.3019104
2020/3/20,158.6406403
2020/3/23,139.4772034
2020/3/24,135.3191071
2020/3/25,133.1948547
2020/3/26,141.375473
2020/3/27,147.5222321
2020/3/30,143.9064941
2020/3/31,155.2056885
2020/4/1,150.4148254
2020/4/3,160.8100739
2020/4/7,164.1094513
2020/4/8,161.4880219
2020/4/9,167.4539948
2020/4/13,164.1546326
2020/4/15,171.160141
2020/4/16,168.4483337
2020/4/17,170.0302277
2020/4/20,163.341095
2020/4/21,162.3467712
2020/4/22,164.7421875
2020/4/23,163.2055206
2020/4/24,162.75354
2020/4/27,162.5727539
2020/4/28,162.2111664
2020/4/29,164.6518097
2020/4/30,164.5614166
2020/5/4,157.3299255
2020/5/5,157.1943359
2020/5/6,148.1549835
2020/5/7,145.5335846
2020/5/8,143.0477448
2020/5/11,143.2285309
2020/5/12,149.194519
2020/5/13,149.5108795
2020/5/14,148.0646057
2020/5/15,148.8329315
2020/5/18,148.9233246
2020/5/19,154.3469391
2020/5/20,158.8666077
2020/5/21,170.7985687
2020/5/22,168.4483337
2020/5/26,173.2843781
2020/5/27,173.6911469
2020/5/28,172.3352509
2020/5/29,178.3916168
2020/6/1,181.2842102
2020/6/2,178.301239
2020/6/3,177.8040466
2020/6/4,180.9226227
2020/6/5,180.7870483
2020/6/8,178.662796
2020/6/9,179.4311371
2020/6/10,179.9283142
2020/6/11,175.5894165
2020/6/12,175.2730255
2020/6/15,169.2166901
2020/6/16,167.2280273
2020/6/17,163.7930603
2020/6/18,168.6743164
2020/6/19,166.3692932
2020/6/22,167.2280273
2020/6/23,167.9963684
2020/6/24,173.4199829
2020/6/25,182.685318
2020/6/26,176.4481506
2020/6/29,178.301239
2020/6/30,175.9509888
2020/7/1,183.4084625
2020/7/2,186.0750732
2020/7/3,187.6117706
2020/7/6,189.8927612
2020/7/7,184.6179657
2020/7/8,186.5663147
2020/7/9,185.7584534
2020/7/10,184.7129974
2020/7/13,187.7543182
2020/7/14,186.1861267
2020/7/15,188.84729
2020/7/16,184.2378082
2020/7/17,184.4278717
2020/7/20,183.1448212
2020/7/21,182.7171173
2020/7/22,186.8039093
2020/7/23,190.7481232
2020/7/24,189.7026825
2020/7/27,186.6613312
2020/7/28,185.7109375
2020/7/29,186.9464722
2020/7/30,183.7625885
2020/7/31,184.5229034
2020/8/3,183.0497742
2020/8/4,184.047699
2020/8/5,183.2398529
2020/8/6,185.6634064
2020/8/7,186.3287048
2020/8/10,188.9898682
2020/8/11,192.9816132
2020/8/12,194.074585
2020/8/13,191.4609222
2020/8/14,186.6613312
2020/8/17,188.8948059
2020/8/18,188.7047424
2020/8/19,188.6096954
2020/8/20,186.0911102
2020/8/21,187.0415039
2020/8/24,186.9464722
2020/8/25,185.7109375
2020/8/26,185.2832336
2020/8/27,184.6179657
2020/8/28,185.8535004
2020/8/31,181.6241455
2020/9/1,180.7687683
2020/9/2,181.8617554
2020/9/3,182.0993652
2020/9/4,177.4423218
2020/9/7,179.7233276
2020/9/8,178.8204346
2020/9/9,174.6861267
2020/9/10,175.7315674
2020/9/11,174.8286896
2020/9/14,174.2584381
2020/9/15,172.7852936
2020/9/16,171.6923218
2020/9/17,169.743988
2020/9/18,170.2191925
2020/9/21,167.0352936
2020/9/22,165.562149
2020/9/23,163.9464569
2020/9/24,158.2914886
2020/9/25,162.2832184
2020/9/28,164.7067871
2020/9/29,161.0001678
2020/9/30,163.1861115
2020/10/1,162.3782654
2020/10/5,160.8575897
2020/10/6,161.4753571
2020/10/7,161.0951996
2020/10/8,158.8617249
2020/10/9,159.5270386
2020/10/12,163.6613159
2020/10/13,161.7129669
2020/10/14,159.4795074
2020/10/15,156.86586
2020/10/16,157.4836273
2020/10/19,159.907196
2020/10/20,159.1468506
2020/10/21,159.3369293
2020/10/22,160.1923065
2020/10/23,162.2832184
2020/10/26,160.1923065
2020/10/27,158.909256
2020/10/28,157.2935333
2020/10/29,155.7253723
2020/10/30,157.0559387
2020/11/2,158.4815674
2020/11/3,161.6654663
2020/11/4,161.3803406
2020/11/5,166.0848846
2020/11/6,165.3245544
2020/11/9,164.2315826
2020/11/10,169.5063782
2020/11/11,176.1117401
2020/11/12,178.6778564
2020/11/13,177.8224945
2020/11/17,178.0601044
2020/11/18,174.9237366
2020/11/19,178.5828247
2020/11/20,182.194397
2020/11/23,181.3865509
2020/11/24,185.8535004
2020/11/25,184.2378082
2020/11/26,185.140686
2020/11/27,184.047699
2020/12/1,184.7605133
2020/12/2,186.2336578
2020/12/3,186.4712677
2020/12/4,188.3720856
2020/12/7,193.0766296
2020/12/8,192.4113464
2020/12/9,195.2150726
2020/12/10,202.1530914
2020/12/11,205.574585
2020/12/14,205.1944122
2020/12/15,202.9609528
2020/12/16,203.3886261
2020/12/17,202.4857483
2020/12/18,203.8638458
2020/12/21,192.8865509
2020/12/22,193.3142395
2020/12/23,197.4485474
2020/12/24,198.2564087
2020/12/28,199.1117706
2020/12/29,201.0601196
2020/12/30,200.6799469
